date,time,freq,rs,dt,lat,long
211007,180745,24.915,-5,0.4,20.5,-75
211007,182500,24.915,-2,0.1,0,0
211007,182915,24.915,-14,-0.3,39.5,-79
211007,181700,24.915,-4,0.2,40.5,-75
211007,182745,24.915,1,0.1,-3.5,-79
211007,183745,24.915,-13,-2.3,35.5,-81
211007,183515,24.915,-18,0.1,83.5,175
211007,184145,24.915,-11,-0.3,-3.5,-79
211007,180745,24.915,-8,0.1,41.5,-75
211007,180645,24.915,-7,0.1,41.5,-75
211007,183245,24.915,-5,0.2,83.5,175
211007,182600,24.915,-9,0.1,0,0
211007,181800,24.915,1,0.1,-33.5,-71
211007,180545,24.915,-20,0.2,-34.5,-59
211007,184045,24.915,-2,-0.2,42.5,-71
211007,183215,24.915,-14,0.3,0,0
211007,180730,24.915,-1,0.1,40.5,-75
211007,184215,24.915,-11,-0.1,40.5,-75
211007,180430,24.915,-5,0.2,0,0
211007,183345,24.915,-2,0.1,42.5,-71
211007,181630,24.915,-20,0,0,0
211007,184200,24.915,-17,-0.1,-34.5,-57
211007,181530,24.915,-11,0.1,0,0
211007,183530,24.915,-5,0.2,0,0
211007,182530,24.915,-17,0.1,40.5,-75
211007,180730,24.915,-4,0.2,20.5,-75
211007,184245,24.915,-10,-0.2,33.5,-93
211007,183715,24.915,-11,0.3,20.5,-157
211007,183100,24.915,-13,0.2,-34.5,-57
211007,180715,24.915,-7,0.1,40.5,-77
211007,183700,24.915,2,0.1,-33.5,-71
211007,180815,24.915,-16,0.1,0,0
211007,184115,24.915,-4,-0.3,-3.5,-79
211007,180415,24.915,-16,-0.3,41.5,-71
211007,182630,24.915,-9,0.1,0,0
211007,181330,24.915,-15,0,0,0
211007,183845,24.915,-7,-0.2,0,0
211007,181700,24.915,-16,0,0,0
211007,182130,24.915,-12,0.1,0,0
211007,181330,24.915,-13,0.1,0,0
211007,183530,24.915,-15,0.2,0,0
211007,180630,24.915,-3,0.1,43.5,-79
211007,180530,24.915,-17,0,0,0
211007,180515,24.915,-4,0.1,41.5,-75
211007,183045,24.915,-9,0.1,0,0
211007,180215,24.915,-17,0.3,0,0
211007,182500,24.915,-17,0.2,0,0
211007,184100,24.915,7,-0.1,-33.5,-71
211007,183845,24.915,-11,0.1,0,0
211007,182300,24.915,-5,0.1,0,0
211007,182745,24.915,-19,0.1,38.5,-75
211007,183530,24.915,-6,0.1,36.5,-77
211007,180600,24.915,-2,-0.1,0,0
211007,180600,24.915,-19,0.2,83.5,175
211007,184200,24.915,-18,-0.1,0,0
211007,182400,24.915,-17,0.1,18.5,-69
211007,180630,24.915,-3,-0.6,-34.5,-57
211007,184900,24.915,-5,-0.1,0,0
211007,180600,24.915,2,0.1,43.5,-79
211007,183230,24.915,-11,0.1,41.5,-75
211007,183815,24.915,0,0.2,0,0
211007,180745,24.915,-5,0.1,40.5,-77
211007,181530,24.915,-2,-0.5,0,0
211007,184000,24.915,1,0,0,0
211007,183215,24.915,-13,0.3,2.5,-61
211007,182230,24.915,-13,0.2,0,0
211007,184245,24.915,-12,0,0,0
211007,180800,24.915,-4,-0.1,0,0
211007,182700,24.915,-3,0.1,-33.5,-71
211007,180700,24.915,-4,0.2,20.5,-75
211007,182230,24.915,-2,-0.5,0,0
211007,183245,24.915,-15,0.1,42.5,-71
211007,181830,24.915,-17,1,0,0
211007,182300,24.915,-18,0,0,0
211007,184000,24.915,-19,-0.1,0,0
211007,180445,24.915,-13,0.1,-3.5,-79
211007,183745,24.915,-20,0.2,-21.5,-43
211007,183545,24.915,6,0.1,0,0
211007,182700,24.915,-3,-0.6,0,0
211007,182230,24.915,-8,0.2,-18.5,-71
211007,183630,24.915,-16,0.1,-34.5,-57
211007,182330,24.915,-8,0.1,41.5,-75
211007,180700,24.915,6,0.1,43.5,-79
211007,183315,24.915,-1,0.2,-32.5,-63
211007,182300,24.915,-4,0.1,-18.5,-71
211007,180700,24.915,-21,0,0,0
211007,182430,24.915,-6,0.2,32.5,-103
211007,182230,24.915,-9,0.1,-34.5,-57
211007,181530,24.915,-7,0.1,-33.5,-71
211007,181745,24.915,-9,0.1,42.5,-71
211007,182515,24.915,-17,0.1,41.5,-75
211007,182915,24.915,-5,0.2,-32.5,-63
211007,180845,24.915,-18,0.2,0,0
211007,181700,24.915,-2,0.1,-18.5,-71
211007,184045,24.915,-13,0,0,0
211007,181300,24.915,-14,0.2,40.5,-75
211007,183415,24.915,0,0.1,0,0
211007,183815,24.915,-7,0.1,0,0
211007,183045,24.915,-10,0.2,0,0
211007,184000,24.915,-7,-0.8,83.5,175
211007,181400,24.915,-10,0.1,43.5,-79
211007,182715,24.915,-20,0.1,-23.5,-47
211007,181630,24.915,-9,0,0,0
211007,180530,24.915,-11,0.1,43.5,-79
211007,180315,24.915,-11,0.3,0,0
211007,181300,24.915,-8,0.1,20.5,-75
211007,183000,24.915,-8,0.2,0,0
211007,183445,24.915,-14,0.2,0,0
211007,184115,24.915,-6,0.1,83.5,175
211007,180700,24.915,-2,0.1,41.5,-75
211007,183115,24.915,-3,0.2,0,0
211007,182200,24.915,1,-0.5,0,0
211007,180545,24.915,-18,0.2,0,0
211007,183530,24.915,-13,0.1,0,0
211007,181900,24.915,-9,0.1,40.5,-75
211007,180430,24.915,-12,0.1,0,0
211007,183445,24.915,-17,0.1,0,0
211007,181500,24.915,-11,0.2,20.5,-75
211007,183115,24.915,-15,0.3,2.5,-61
211007,183215,24.915,-18,0.1,0,0
211007,182200,24.915,-6,0.2,-18.5,-71
211007,181700,24.915,-3,0.1,-33.5,-71
211007,182515,24.915,-3,0.1,0,0
211007,181745,24.915,-14,0.3,0,0
211007,181600,24.915,-10,0.1,41.5,-75
211007,180645,24.915,-18,0.2,0,0
211007,180700,24.915,-19,0.2,0,0
211007,184900,24.915,-11,0,0,0
211007,182330,24.915,-1,0.1,83.5,175
211007,184015,24.915,-6,0.1,83.5,175
211007,182500,24.915,-9,0.1,0,0
211007,180345,24.915,-8,0.4,20.5,-75
211007,180715,24.915,-12,0,0,0
211007,181800,24.915,2,-0.5,0,0
211007,180630,24.915,-1,0.3,40.5,-75
211007,181500,24.915,-9,0.2,0,0
211007,184845,24.915,-17,-0.2,0,0
211007,183045,24.915,-13,0.2,0,0
211007,182630,24.915,-17,0.1,43.5,-73
211007,180400,24.915,-13,0.1,-34.5,-57
211007,183000,24.915,3,0.2,0,0
211007,180215,24.915,-17,0.1,0,0
211007,183230,24.915,2,0.2,44.5,-73
211007,183345,24.915,-8,0.1,0,0
211007,183545,24.915,-4,0.1,0,0
211007,184000,24.915,9,-0.1,0,0
211007,182230,24.915,-13,0.1,40.5,-75
211007,180345,24.915,-10,0,0,0
211007,180330,24.915,-9,0.1,41.5,-75
211007,183345,24.915,-17,0.1,0,0
211007,184900,24.915,-10,-0.1,0,0
211007,181730,24.915,-3,-0.6,0,0
211007,180415,24.915,-7,0.4,20.5,-75
211007,181600,24.915,-9,0.1,40.5,-75
211007,182915,24.915,-4,0.1,0,0
211007,183915,24.915,-19,0,0,0
211007,181630,24.915,-3,0.1,40.5,-75
211007,181700,24.915,-19,0,0,0
211007,180445,24.915,-13,0,0,0
211007,180215,24.915,-7,0,0,0
211007,184900,24.915,-6,0.1,0,0
211007,180715,24.915,-18,0.2,0,0
211007,182630,24.915,-1,0.1,0,0
211007,180915,24.915,-6,0.1,0,0
211007,183000,24.915,-16,0.3,-34.5,-57
211007,180430,24.915,-1,-0.6,0,0
211007,180330,24.915,0,0.1,41.5,-75
211007,181300,24.915,-17,0.1,0,0
211007,183215,24.915,-4,0.1,0,0
211007,183745,24.915,-4,0.3,0,0
211007,180700,24.915,1,0.1,40.5,-75
211007,180530,24.915,-15,0.1,0,0
211007,182715,24.915,-11,-0.2,39.5,-79
211007,180630,24.915,-8,-0.1,83.5,175
211007,183630,24.915,-13,0.8,83.5,175
211007,182700,24.915,-16,0.2,0,0
211007,180430,24.915,-7,-0.1,0,0
211007,180630,24.915,-11,0.1,83.5,175
211007,183415,24.915,-15,0.1,0,0
211007,181630,24.915,-8,0.1,0,0
211007,183600,24.915,-15,0.2,38.5,-87
211007,180400,24.915,-9,0.1,41.5,-75
211007,183700,24.915,-8,0.1,0,0
211007,182945,24.915,-1,0.1,-3.5,-79
211007,180245,24.915,-7,0.1,45.5,-73
211007,181600,24.915,-1,0.1,20.5,-75
211007,182915,24.915,-15,0.2,37.5,-75
211007,183715,24.915,-1,0.3,0,0
211007,184200,24.915,-14,-0.2,-25.5,-57
211007,183945,24.915,-18,-0.1,40.5,-77
211007,184215,24.915,-4,-0.1,42.5,-71
211007,182430,24.915,-4,0.1,0,0
211007,184100,24.915,-15,-0.2,0,0
211007,182515,24.915,-11,0.1,42.5,-71
211007,180400,24.915,0,0.1,41.5,-75
211007,180700,24.915,-6,0.2,-18.5,-71
211007,180615,24.915,-3,0.1,41.5,-75
211007,183000,24.915,-17,0.2,37.5,-123
211007,183345,24.915,3,0.1,-3.5,-79
211007,184100,24.915,-20,0.1,0,0
211007,183715,24.915,-14,-2.3,35.5,-81
211007,180545,24.915,-10,0.4,0,0
211007,180715,24.915,-13,0.1,33.5,-93
211007,180215,24.915,-14,0.1,42.5,-71
211007,180645,24.915,-14,0.1,40.5,-77
211007,183000,24.915,-11,0.1,0,0
211007,180500,24.915,-7,0.2,40.5,-75
211007,182330,24.915,-2,0.1,0,0
211007,180245,24.915,-5,0.4,20.5,-75
211007,182400,24.915,-10,0.1,0,0
211007,184215,24.915,-3,-0.3,-3.5,-79
211007,180215,24.915,-2,0.1,40.5,-75
211007,180845,24.915,-20,0.2,0,0
211007,180730,24.915,-4,0.1,41.5,-75
211007,183015,24.915,-19,0.2,0,0
211007,180400,24.915,-8,-0.5,0,0
211007,181830,24.915,0,0.1,0,0
211007,183115,24.915,-3,0.1,83.5,175
211007,181330,24.915,-2,-0.6,0,0
211007,180600,24.915,-4,0.1,41.5,-75
211007,180700,24.915,-6,-0.6,0,0
211007,180700,24.915,-16,0.2,83.5,175
211007,181615,24.915,-14,0.2,0,0
211007,182515,24.915,-20,0.1,0,0
211007,183445,24.915,-18,0.1,83.5,175
211007,182130,24.915,0,-0.6,83.5,175
211007,183700,24.915,-13,-0.5,83.5,175
211007,180245,24.915,-17,0.2,0,0
211007,183230,24.915,-13,0.2,0,0
211007,183245,24.915,-8,0.3,83.5,175
211007,180430,24.915,-14,0.1,83.5,175
211007,180445,24.915,-4,0.4,20.5,-75
211007,183415,24.915,-16,0.1,0,0
211007,184115,24.915,-17,-0.1,0,0
211007,182715,24.915,-9,0.1,-3.5,-79
211007,183530,24.915,-16,0.1,41.5,-75
211007,180530,24.915,-4,-0.3,41.5,-71
211007,184100,24.915,-11,-0.2,0,0
211007,182230,24.915,-17,0,0,0
211007,182600,24.915,-17,0,0,0
211007,180500,24.915,-12,0.1,0,0
211007,183745,24.915,-8,0.2,0,0
211007,180615,24.915,-12,0.1,0,0
211007,182430,24.915,-3,0.1,-34.5,-57
211007,183000,24.915,-13,0.2,0,0
211007,184115,24.915,-18,-0.1,0,0
211007,181330,24.915,-9,0.1,-34.5,-57
211007,180745,24.915,-14,0,0,0
211007,180245,24.915,-16,0.2,0,0
211007,181300,24.915,-13,0.1,0,0
211007,180600,24.915,-2,0.2,20.5,-75
211007,184245,24.915,-5,-0.3,0,0
211007,181430,24.915,-11,0.2,0,0
211007,181300,24.915,-4,-0.6,83.5,175
211007,180445,24.915,-16,-0.3,41.5,-71
211007,181830,24.915,-1,-0.6,0,0
211007,183915,24.915,-7,-0.1,0,0
211007,183915,24.915,-5,-0.3,0,0
211007,183415,24.915,-14,0.1,0,0
211007,183100,24.915,-10,0.1,41.5,-75
211007,183100,24.915,-6,0.1,39.5,-77
211007,183715,24.915,-16,0.3,0,0
211007,184015,24.915,-16,-0.1,0,0
211007,182430,24.915,-17,0.1,18.5,-69
211007,180215,24.915,-11,0.1,0,0
211007,180630,24.915,-5,0.1,41.5,-75
211007,180215,24.915,-16,0.2,0,0
211007,183230,24.915,5,0.2,83.5,175
211007,180345,24.915,-17,-0.4,41.5,-71
211007,181400,24.915,-18,0,0,0
211007,183015,24.915,-13,0.2,0,0
211007,182845,24.915,-10,0.1,42.5,-71
211007,183115,24.915,-16,0.3,0,0
211007,184030,24.915,-13,-0.2,0,0
211007,182400,24.915,-12,0.2,-34.5,-57
211007,183845,24.915,-4,-2.6,0,0
211007,180315,24.915,-7,0.4,20.5,-75
211007,180515,24.915,-15,0.1,33.5,-93
211007,183715,24.915,-17,0.4,0,0
211007,183945,24.915,-7,0.1,0,0
211007,180700,24.915,-13,0.1,-34.5,-57
211007,181700,24.915,-13,0.1,-34.5,-57
211007,183015,24.915,2,0.1,-3.5,-79
211007,182845,24.915,5,0.1,0,0
211007,183530,24.915,6,0.1,-33.5,-71
211007,184045,24.915,-13,-0.1,0,0
211007,183700,24.915,-7,0.2,0,0
211007,182230,24.915,-19,0.1,0,0
211007,180530,24.915,-8,0.1,-18.5,-71
211007,182530,24.915,4,0,0,0
211007,183115,24.915,-2,0.1,-3.5,-79
211007,182430,24.915,-19,0.1,40.5,-75
211007,184045,24.915,-12,0.1,0,0
211007,181600,24.915,-13,0.2,0,0
211007,180415,24.915,-15,0.1,42.5,-71
211007,182715,24.915,-15,0.1,41.5,-75
211007,180645,24.915,-12,0.1,0,0
211007,183515,24.915,-2,0.1,0,0
211007,184100,24.915,-13,-0.8,0,0
211007,184200,24.915,-15,0,0,0
211007,182815,24.915,-9,-0.3,0,0
211007,182300,24.915,-18,0.1,0,0
211007,180515,24.915,-14,0.3,0,0
211007,182600,24.915,-9,0.2,0,0
211007,180330,24.915,-2,0.2,20.5,-75
211007,180315,24.915,-12,0.1,33.5,-93
211007,181900,24.915,-6,0.1,0,0
211007,182230,24.915,-16,0,0,0
211007,180315,24.915,-11,0.1,0,0
211007,180615,24.915,-16,0,0,0
211007,181530,24.915,-7,0.2,20.5,-75
211007,180330,24.915,-1,0.2,40.5,-75
211007,184145,24.915,-9,-0.1,40.5,-77
211007,180500,24.915,-9,0.1,-18.5,-71
211007,183230,24.915,-18,0.1,40.5,-75
211007,180800,24.915,-3,0.1,43.5,-79
211007,183015,24.915,-9,-0.2,39.5,-79
211007,182230,24.915,-3,0.1,-33.5,-71
211007,183000,24.915,-9,0.2,0,0
211007,180615,24.915,4,0.1,40.5,-75
211007,181800,24.915,-9,0.1,0,0
211007,183115,24.915,-7,0.3,20.5,-157
211007,184030,24.915,-7,-0.1,0,0
211007,183945,24.915,-11,0,0,0
211007,182400,24.915,-3,-0.6,0,0
211007,182815,24.915,0,0.1,-3.5,-79
211007,183700,24.915,-11,0.1,-18.5,-71
211007,180530,24.915,-13,0.3,40.5,-75
211007,181700,24.915,-1,-0.5,83.5,175
211007,183945,24.915,-15,-0.1,40.5,-75
211007,180245,24.915,-6,0.1,0,0
211007,180515,24.915,-10,0.1,0,0
211007,180915,24.915,-10,0.2,40.5,-77
211007,183045,24.915,-5,0.1,0,0
211007,183545,24.915,-12,0.3,83.5,175
211007,181330,24.915,-6,0.1,20.5,-75
211007,180730,24.915,-19,1,0,0
211007,181830,24.915,-9,0.1,0,0
211007,180815,24.915,-13,0.1,33.5,-93
211007,181430,24.915,-18,0.4,0,0
211007,182815,24.915,-13,0.1,41.5,-75
211007,181730,24.915,6,0.1,43.5,-77
211007,181630,24.915,-3,-0.6,0,0
211007,180815,24.915,-4,0.1,41.5,-75
211007,181400,24.915,-11,0.2,0,0
211007,183630,24.915,-19,0.1,41.5,-75
211007,180915,24.915,5,0.2,40.5,-75
211007,183845,24.915,-16,0.1,0,0
211007,183315,24.915,4,0.1,-3.5,-79
211007,182200,24.915,-10,0.1,0,0
211007,180845,24.915,-5,0.1,42.5,-71
211007,183700,24.915,-15,0.1,41.5,-75
211007,183600,24.915,-5,-0.6,0,0
211007,180545,24.915,-14,0.3,83.5,175
211007,181800,24.915,8,0.1,43.5,-77
211007,183815,24.915,-15,0.1,42.5,-71
211007,182200,24.915,-13,0.2,83.5,175
211007,184000,24.915,-20,0,0,0
211007,183230,24.915,-1,0.1,-33.5,-71
211007,183700,24.915,-18,0.1,40.5,-75
211007,183700,24.915,-16,0.2,0,0
211007,180600,24.915,-10,-0.6,83.5,175
211007,183600,24.915,6,0.1,0,0
211007,181430,24.915,-4,-0.6,83.5,175
211007,181730,24.915,0,0.2,-33.5,-71
211007,180245,24.915,-16,0.4,0,0
211007,183245,24.915,-17,0.1,83.5,175
211007,181330,24.915,-9,0.2,40.5,-75
211007,180800,24.915,-15,0.1,-34.5,-57
211007,182600,24.915,-2,-0.6,0,0
211007,182430,24.915,-14,0.1,0,0
211007,183315,24.915,-10,0.1,37.5,-75
211007,182630,24.915,-7,0.2,-34.5,-57
211007,180500,24.915,-3,0.2,0,0
211007,182300,24.915,-13,0.2,-34.5,-57
211007,182500,24.915,-14,0.1,40.5,-75
211007,181730,24.915,-15,0.2,0,0
211007,180445,24.915,-11,0.1,0,0
211007,181400,24.915,-9,0.1,0,0
211007,183815,24.915,-9,0.1,0,0
211007,183415,24.915,-7,0.3,0,0
211007,180445,24.915,-19,0.3,0,0
211007,183530,24.915,-14,0.2,0,0
211007,182915,24.915,-12,0.1,42.5,-71
211007,182745,24.915,-10,0.1,41.5,-75
211007,180915,24.915,-18,0,0,0
211007,181730,24.915,-10,0.1,-34.5,-57
211007,184015,24.915,-13,-0.2,-25.5,-57
211007,181530,24.915,-9,0.1,43.5,-79
211007,184200,24.915,2,0,0,0
211007,182600,24.915,-19,0.1,0,0
211007,183245,24.915,-3,0.1,83.5,175
211007,183630,24.915,-11,0.1,0,0
211007,180600,24.915,-10,0.2,83.5,175
211007,182430,24.915,-8,0.1,0,0
211007,181330,24.915,-2,0.1,43.5,-79
211007,180730,24.915,-1,0.2,40.5,-75
211007,182400,24.915,-14,0.1,0,0
211007,180415,24.915,-6,0.1,0,0
211007,180345,24.915,-3,0.1,40.5,-75
211007,184115,24.915,-12,0,0,0
211007,182330,24.915,-17,0.1,-0.5,-79
211007,184115,24.915,-7,-0.1,83.5,175
211007,181530,24.915,-8,0.1,41.5,-75
211007,180815,24.915,-6,0.1,40.5,-77
211007,184215,24.915,-15,-0.1,38.5,-77
211007,180330,24.915,-16,0.3,0,0
211007,180430,24.915,-17,0.3,0,0
211007,180330,24.915,-5,-0.5,0,0
211007,182130,24.915,-16,0,0,0
211007,180745,24.915,-12,0.1,42.5,-71
211007,182630,24.915,-19,0.1,40.5,-75
211007,181500,24.915,-2,0.1,43.5,-79
211007,181300,24.915,-2,0.1,43.5,-79
211007,182700,24.915,-10,0.2,-34.5,-57
211007,181900,24.915,-1,0.1,83.5,175
211007,183515,24.915,-6,0.1,0,0
211007,182715,24.915,-18,0.1,0,0
211007,182600,24.915,-16,0.1,40.5,-75
211007,182300,24.915,-9,0.1,0,0
211007,180345,24.915,-12,0.1,42.5,-71
211007,183345,24.915,-7,0.1,39.5,-77
211007,183445,24.915,-6,0.3,83.5,175
211007,181430,24.915,-7,0.1,0,0
211007,180500,24.915,-3,0,0,0
211007,180415,24.915,-7,0,0,0
211007,180845,24.915,-11,0.1,40.5,-77
211007,182945,24.915,-13,0.1,40.5,-75
211007,183630,24.915,-14,0.1,40.5,-75
211007,180600,24.915,-12,-0.3,0,0
211007,180715,24.915,-16,0.4,0,0
211007,180345,24.915,-11,0.1,-3.5,-79
211007,184015,24.915,-5,-0.3,0,0
211007,182945,24.915,-10,0.1,0,0
211007,181600,24.915,-16,0.1,0,0
211007,180715,24.915,-8,0.1,-3.5,-79
211007,183715,24.915,-7,0.8,-25.5,-57
211007,183215,24.915,9,0.1,-3.5,-79
211007,180315,24.915,-9,0,0,0
211007,183915,24.915,-14,-0.1,30.5,-97
211007,180430,24.915,-7,0.3,40.5,-75
211007,180400,24.915,-3,1.1,23.5,-83
211007,181530,24.915,-11,0.2,-34.5,-57
210527,181845,28.074,-11,-0.7,0,0
210526,234145,28.074,15,0.1,0,0
210528,203715,28.074,-4,0.1,0,0
210601,205830,28.074,5,0.1,0,0
210526,234515,28.074,-22,0.4,36.5,-79
210601,194915,28.074,-11,0.3,0,0
210601,200930,28.074,3,0.7,49.5,-123
210806,171015,28.074,-12,-0.1,28.5,-83
210601,185100,28.074,-18,0.3,40.5,-83
210526,220730,28.074,-10,-0.3,47.5,-117
210601,210145,28.074,7,0.1,47.5,-123
210601,191915,28.074,-19,0.3,83.5,175
210601,191115,28.074,-18,0.3,39.5,-87
210601,184515,28.074,-3,0.2,18.5,-67
210601,192615,28.074,-16,0.4,0,0
210601,184515,28.074,1,0.1,0,0
210601,202000,28.074,-10,0.3,44.5,-79
210601,193145,28.074,-12,0.3,0,0
210601,185600,28.074,-6,0.3,83.5,175
210601,194245,28.074,10,0.3,0,0
210624,153915,28.074,-14,0.1,47.5,-123
210624,160130,28.074,-7,0.1,0,0
210601,191945,28.074,-6,0.3,40.5,-73
210601,203845,28.074,-20,0.6,42.5,-71
210601,190045,28.074,1,0.4,0,0
210601,193000,28.074,-15,0.4,0,0
210528,162430,28.074,-13,1.1,0,0
210601,195300,28.074,-15,0.4,40.5,-123
210601,205815,28.074,-10,0.2,34.5,-119
210601,194815,28.074,-8,0.4,30.5,-87
210526,232215,28.074,-18,0.4,0,0
210803,222045,28.074,1,0.2,22.5,-159
210526,222700,28.074,-14,-0.2,0,0
210624,164015,28.074,-3,0.3,45.5,-123
210601,200400,28.074,-1,0.3,0,0
210806,170630,28.074,-9,-0.2,45.5,-109
210601,210945,28.074,16,0.2,42.5,-115
210806,181800,28.074,-15,0.7,0,0
210803,202400,28.074,0,-0.2,-0.5,-79
210601,204930,28.074,-13,0,0,0
210601,184800,28.074,-9,0.1,39.5,-83
210601,195400,28.074,-9,0.3,41.5,-77
210601,211115,28.074,-15,0.1,34.5,-85
210601,184600,28.074,-16,0.1,-9.5,-35
210624,162015,28.074,-16,0.5,41.5,-73
210601,194345,28.074,-1,0.6,47.5,-123
210601,201245,28.074,-15,0.3,42.5,-85
210601,191430,28.074,-14,0.4,33.5,-97
210624,163300,28.074,-10,0.3,40.5,-73
210803,203200,28.074,-6,0.2,-28.5,-49
210601,193030,28.074,-4,0.3,32.5,-117
210825,164330,28.074,-17,0.6,-22.5,-47
210527,175800,28.074,15,-0.4,47.5,-123
210601,195730,28.074,8,0.3,83.5,175
210526,230015,28.074,2,0.4,-32.5,-71
210624,155645,28.074,2,0.1,39.5,-77
210601,191545,28.074,-3,0.3,41.5,-81
210601,195545,28.074,-7,0.5,0,0
210528,161415,28.074,2,0,0,0
210526,221830,28.074,-3,-0.3,-18.5,-71
210601,195945,28.074,3,0.3,47.5,-123
210601,194330,28.074,-13,0.4,38.5,-81
210601,192115,28.074,-14,1.1,0,0
210601,192900,28.074,-16,1.2,0,0
210601,193230,28.074,-9,0.2,41.5,-87
210601,191015,28.074,-2,0.4,18.5,-67
210601,194315,28.074,-18,0.7,27.5,-83
210526,234115,28.074,-8,0,0,0
210526,232415,28.074,-10,0.1,30.5,-97
210514,172745,28.074,-15,0.1,29.5,-99
210601,193945,28.074,2,0.7,0,0
210527,180245,28.074,-10,-0.4,0,0
210601,195245,28.074,-13,0.7,43.5,-75
210601,193100,28.074,-18,0.4,0,0
210601,185530,28.074,0,0.3,0,0
210601,194915,28.074,-20,0.4,0,0
210526,231345,28.074,-17,0.3,29.5,-99
210528,203715,28.074,-1,0.1,0,0
210527,181645,28.074,-10,-1.8,0,0
210503,190100,28.074,-11,0.1,0,0
210803,223045,28.074,7,0,0,0
210601,210000,28.074,-8,0.2,40.5,-75
210601,192800,28.074,-4,0.4,39.5,-75
210806,181430,28.074,-9,0.7,0,0
210601,185600,28.074,-6,0.4,0,0
210601,194345,28.074,4,0.5,0,0
210526,223830,28.074,-13,0.3,0,0
210526,232345,28.074,-8,0.1,0,0
210803,204230,28.074,12,0.4,0,0
210526,231445,28.074,-17,0.3,32.5,-97
210601,194730,28.074,5,0.7,49.5,-123
210601,193045,28.074,-4,0.5,27.5,-81
210601,200815,28.074,-5,0.4,44.5,-103
210601,193930,28.074,-5,0.4,0,0
210601,195145,28.074,-10,0.3,39.5,-105
210601,193015,28.074,-11,0.7,43.5,-79
210601,195345,28.074,-3,0.3,0,0
210430,184615,28.074,12,0,0,0
210601,185130,28.074,-14,0.4,37.5,-85
210601,192430,28.074,-16,0.4,0,0
210601,192215,28.074,-13,0.4,0,0
210601,185730,28.074,3,0.3,38.5,-81
210601,210215,28.074,-6,0.1,47.5,-123
210528,204430,28.074,-15,0.5,29.5,-95
210601,191615,28.074,-9,0.3,0,0
210601,200930,28.074,-13,0.3,0,0
210629,184945,28.074,-12,0.1,42.5,-73
210601,193015,28.074,-9,0.4,0,0
210601,195545,28.074,-20,0.3,44.5,-103
210601,195345,28.074,-3,0.4,0,0
210601,205130,28.074,-16,-0.1,42.5,-81
210526,222545,28.074,3,-0.3,24.5,-111
210629,184445,28.074,-4,0.3,38.5,-119
210601,192445,28.074,-5,0.3,42.5,-85
210601,185600,28.074,-6,0.7,0,0
210526,223345,28.074,7,-0.2,-32.5,-71
210510,193845,28.074,-18,0.5,39.5,-85
210526,230245,28.074,1,0.4,-32.5,-71
210504,235730,28.074,-14,0.3,34.5,-111
210601,192045,28.074,-3,0.8,0,0
210624,163415,28.074,4,0.3,39.5,-77
210601,210600,28.074,-15,0.2,0,0
210601,205015,28.074,2,0.1,0,0
210601,205230,28.074,0,0.1,83.5,175
210601,190015,28.074,-7,0.5,27.5,-81
210601,194400,28.074,-6,0.5,39.5,-109
210825,163315,28.074,-5,0.6,0,0
210601,192145,28.074,-10,0.3,42.5,-83
210601,192245,28.074,-13,0.3,0,0
210526,223530,28.074,-13,0.3,33.5,-97
210601,185015,28.074,-20,0.3,0,0
210803,204945,28.074,-12,0.3,34.5,-119
210514,171530,28.074,-15,-0.2,0,0
210526,215745,28.074,-7,-0.1,47.5,-123
210803,202445,28.074,-16,-0.2,0,0
210601,185730,28.074,-16,0.8,42.5,-71
210526,222415,28.074,-15,-0.3,0,0
210601,192115,28.074,-14,0.3,0,0
211007,175345,28.074,-17,0.1,-33.5,-71
210601,193800,28.074,-2,0.3,83.5,175
210526,233015,28.074,7,0.2,83.5,175
210909,220315,28.074,4,0.4,0,0
210518,185045,28.074,-18,0.2,-21.5,-45
210624,155830,28.074,13,0.1,0,0
210803,203730,28.074,-12,0.5,0,0
210601,193530,28.074,3,0.6,39.5,-109
210526,224430,28.074,-8,0.3,35.5,-95
210526,222100,28.074,-3,-0.2,83.5,175
210601,205230,28.074,3,-0.2,83.5,175
210601,192930,28.074,-15,0.5,40.5,-79
210526,224045,28.074,-14,0.1,0,0
210601,210800,28.074,-10,0.1,0,0
210526,231015,28.074,-12,0.3,83.5,175
210601,204115,28.074,1,0.4,39.5,-105
210528,204945,28.074,-11,0.4,30.5,-95
210601,191715,28.074,-6,0.4,43.5,-75
210601,193200,28.074,-17,0.4,0,0
210601,192845,28.074,-18,0.1,36.5,-83
210803,210100,28.074,-8,0.1,-0.5,-79
210601,200015,28.074,7,0.4,0,0
210806,180815,28.074,3,0.7,83.5,175
210601,194815,28.074,-16,-0.6,0,0
210601,201300,28.074,-7,0.3,45.5,-73
210601,184630,28.074,7,0.4,0,0
210601,193130,28.074,-3,0.3,0,0
210601,191730,28.074,-15,0.4,41.5,-87
210601,195245,28.074,8,0.4,0,0
210503,185830,28.074,23,0.1,49.5,-123
210601,203700,28.074,-8,0.4,0,0
210526,222830,28.074,-9,-0.3,47.5,-123
210601,204315,28.074,-7,0.3,0,0
210601,202615,28.074,-11,0.4,0,0
210526,223715,28.074,2,0.3,30.5,-99
210526,220615,28.074,-11,-0.2,0,0
210601,191115,28.074,2,0.4,0,0
210526,232045,28.074,-18,0.2,0,0
